step,time,ramp_factor,h_a_left,h_a_center,h_a_right,h_a_center_x,h_a_center_y,h_a_min,h_a_max,center_edge_ratio,uniformity
3002,3.002000e+00,7.147619e-01,1.312036e+02,1.522162e+02,1.312036e+02,9.248911e-15,1.522162e+02,1.206666e+02,1.522162e+02,1.160152e+00,7.927316e-01
3003,3.003000e+00,7.150000e-01,1.312473e+02,1.522669e+02,1.312473e+02,9.829164e-15,1.522669e+02,1.207068e+02,1.522669e+02,1.160152e+00,7.927316e-01
3004,3.004000e+00,7.152381e-01,1.312910e+02,1.523176e+02,1.312910e+02,1.429871e-14,1.523176e+02,1.207470e+02,1.523176e+02,1.160152e+00,7.927316e-01
3005,3.005000e+00,7.154762e-01,1.313347e+02,1.523683e+02,1.313347e+02,1.021953e-14,1.523683e+02,1.207872e+02,1.523683e+02,1.160152e+00,7.927316e-01
3006,3.006000e+00,7.157143e-01,1.313784e+02,1.524190e+02,1.313784e+02,1.379739e-14,1.524190e+02,1.208273e+02,1.524190e+02,1.160152e+00,7.927316e-01
3007,3.007000e+00,7.159524e-01,1.314222e+02,1.524697e+02,1.314222e+02,1.482524e-14,1.524697e+02,1.208675e+02,1.524697e+02,1.160152e+00,7.927316e-01
3008,3.008000e+00,7.161905e-01,1.314659e+02,1.525204e+02,1.314659e+02,1.418775e-14,1.525204e+02,1.209077e+02,1.525204e+02,1.160152e+00,7.927316e-01
3009,3.009000e+00,7.164286e-01,1.315096e+02,1.525711e+02,1.315096e+02,1.099676e-14,1.525711e+02,1.209479e+02,1.525711e+02,1.160152e+00,7.927316e-01
3010,3.010000e+00,7.166667e-01,1.315533e+02,1.526218e+02,1.315533e+02,1.479666e-14,1.526218e+02,1.209881e+02,1.526218e+02,1.160152e+00,7.927316e-01
3011,3.011000e+00,7.169048e-01,1.315970e+02,1.526725e+02,1.315970e+02,1.049894e-14,1.526725e+02,1.210283e+02,1.526725e+02,1.160152e+00,7.927316e-01
3012,3.012000e+00,7.171429e-01,1.316407e+02,1.527232e+02,1.316407e+02,1.207840e-14,1.527232e+02,1.210685e+02,1.527232e+02,1.160152e+00,7.927316e-01
3013,3.013000e+00,7.173810e-01,1.316844e+02,1.527739e+02,1.316844e+02,9.994117e-15,1.527739e+02,1.211087e+02,1.527739e+02,1.160152e+00,7.927316e-01
3014,3.014000e+00,7.176190e-01,1.317281e+02,1.528246e+02,1.317281e+02,1.224672e-14,1.528246e+02,1.211489e+02,1.528246e+02,1.160152e+00,7.927316e-01
3015,3.015000e+00,7.178571e-01,1.317718e+02,1.528753e+02,1.317718e+02,1.216084e-14,1.528753e+02,1.211891e+02,1.528753e+02,1.160152e+00,7.927316e-01
3016,3.016000e+00,7.180952e-01,1.318155e+02,1.529260e+02,1.318155e+02,8.196194e-15,1.529260e+02,1.212293e+02,1.529260e+02,1.160152e+00,7.927316e-01
3017,3.017000e+00,7.183333e-01,1.318592e+02,1.529767e+02,1.318592e+02,1.066383e-14,1.529767e+02,1.212695e+02,1.529767e+02,1.160152e+00,7.927316e-01
3018,3.018000e+00,7.185714e-01,1.319029e+02,1.530274e+02,1.319029e+02,1.280190e-14,1.530274e+02,1.213097e+02,1.530274e+02,1.160152e+00,7.927316e-01
3019,3.019000e+00,7.188095e-01,1.319466e+02,1.530781e+02,1.319466e+02,1.305260e-14,1.530781e+02,1.213499e+02,1.530781e+02,1.160152e+00,7.927316e-01
3020,3.020000e+00,7.190476e-01,1.319903e+02,1.531288e+02,1.319903e+02,1.252263e-14,1.531288e+02,1.213901e+02,1.531288e+02,1.160152e+00,7.927316e-01
3021,3.021000e+00,7.192857e-01,1.320340e+02,1.531796e+02,1.320340e+02,1.410559e-14,1.531796e+02,1.214303e+02,1.531796e+02,1.160152e+00,7.927316e-01
3022,3.022000e+00,7.195238e-01,1.320777e+02,1.532303e+02,1.320777e+02,1.535548e-14,1.532303e+02,1.214705e+02,1.532303e+02,1.160152e+00,7.927316e-01
3023,3.023000e+00,7.197619e-01,1.321214e+02,1.532810e+02,1.321214e+02,1.449595e-14,1.532810e+02,1.215107e+02,1.532810e+02,1.160152e+00,7.927316e-01
3024,3.024000e+00,7.200000e-01,1.321651e+02,1.533317e+02,1.321651e+02,1.196758e-14,1.533317e+02,1.215509e+02,1.533317e+02,1.160152e+00,7.927316e-01
3025,3.025000e+00,7.202381e-01,1.322088e+02,1.533824e+02,1.322088e+02,1.333201e-14,1.533824e+02,1.215911e+02,1.533824e+02,1.160152e+00,7.927316e-01
3026,3.026000e+00,7.204762e-01,1.322526e+02,1.534331e+02,1.322526e+02,1.058159e-14,1.534331e+02,1.216313e+02,1.534331e+02,1.160152e+00,7.927316e-01
3027,3.027000e+00,7.207143e-01,1.322963e+02,1.534838e+02,1.322963e+02,1.304923e-14,1.534838e+02,1.216714e+02,1.534838e+02,1.160152e+00,7.927316e-01
3028,3.028000e+00,7.209524e-01,1.323400e+02,1.535345e+02,1.323400e+02,9.195602e-15,1.535345e+02,1.217116e+02,1.535345e+02,1.160152e+00,7.927316e-01
3029,3.029000e+00,7.211905e-01,1.323837e+02,1.535852e+02,1.323837e+02,1.321755e-14,1.535852e+02,1.217518e+02,1.535852e+02,1.160152e+00,7.927316e-01
3030,3.030000e+00,7.214286e-01,1.324274e+02,1.536359e+02,1.324274e+02,1.158437e-14,1.536359e+02,1.217920e+02,1.536359e+02,1.160152e+00,7.927316e-01
3031,3.031000e+00,7.216667e-01,1.324711e+02,1.536866e+02,1.324711e+02,1.227565e-14,1.536866e+02,1.218322e+02,1.536866e+02,1.160152e+00,7.927316e-01
3032,3.032000e+00,7.219048e-01,1.325148e+02,1.537373e+02,1.325148e+02,1.263736e-14,1.537373e+02,1.218724e+02,1.537373e+02,1.160152e+00,7.927316e-01
3033,3.033000e+00,7.221429e-01,1.325585e+02,1.537880e+02,1.325585e+02,1.377624e-14,1.537880e+02,1.219126e+02,1.537880e+02,1.160152e+00,7.927316e-01
3034,3.034000e+00,7.223810e-01,1.326022e+02,1.538387e+02,1.326022e+02,1.413444e-14,1.538387e+02,1.219528e+02,1.538387e+02,1.160152e+00,7.927316e-01
3035,3.035000e+00,7.226190e-01,1.326459e+02,1.538894e+02,1.326459e+02,1.083243e-14,1.538894e+02,1.219930e+02,1.538894e+02,1.160152e+00,7.927316e-01
3036,3.036000e+00,7.228571e-01,1.326896e+02,1.539401e+02,1.326896e+02,1.541299e-14,1.539401e+02,1.220332e+02,1.539401e+02,1.160152e+00,7.927316e-01
3037,3.037000e+00,7.230952e-01,1.327333e+02,1.539908e+02,1.327333e+02,1.299915e-14,1.539908e+02,1.220734e+02,1.539908e+02,1.160152e+00,7.927316e-01
3038,3.038000e+00,7.233333e-01,1.327770e+02,1.540415e+02,1.327770e+02,1.246918e-14,1.540415e+02,1.221136e+02,1.540415e+02,1.160152e+00,7.927316e-01
3039,3.039000e+00,7.235714e-01,1.328207e+02,1.540922e+02,1.328207e+02,1.161316e-14,1.540922e+02,1.221538e+02,1.540922e+02,1.160152e+00,7.927316e-01
3040,3.040000e+00,7.238095e-01,1.328644e+02,1.541429e+02,1.328644e+02,1.530204e-14,1.541429e+02,1.221940e+02,1.541429e+02,1.160152e+00,7.927316e-01
3041,3.041000e+00,7.240476e-01,1.329081e+02,1.541936e+02,1.329081e+02,1.288469e-14,1.541936e+02,1.222342e+02,1.541936e+02,1.160152e+00,7.927316e-01
3042,3.042000e+00,7.242857e-01,1.329518e+02,1.542444e+02,1.329518e+02,1.380502e-14,1.542444e+02,1.222744e+02,1.542444e+02,1.160152e+00,7.927316e-01
3043,3.043000e+00,7.245238e-01,1.329955e+02,1.542951e+02,1.329955e+02,7.501894e-15,1.542951e+02,1.223146e+02,1.542951e+02,1.160152e+00,7.927316e-01
3044,3.044000e+00,7.247619e-01,1.330393e+02,1.543458e+02,1.330393e+02,9.310409e-15,1.543458e+02,1.223548e+02,1.543458e+02,1.160152e+00,7.927316e-01
3045,3.045000e+00,7.250000e-01,1.330830e+02,1.543965e+02,1.330830e+02,9.446573e-15,1.543965e+02,1.223950e+02,1.543965e+02,1.160152e+00,7.927316e-01
3046,3.046000e+00,7.252381e-01,1.331267e+02,1.544472e+02,1.331267e+02,1.147362e-14,1.544472e+02,1.224352e+02,1.544472e+02,1.160152e+00,7.927316e-01
3047,3.047000e+00,7.254762e-01,1.331704e+02,1.544979e+02,1.331704e+02,1.205739e-14,1.544979e+02,1.224754e+02,1.544979e+02,1.160152e+00,7.927316e-01
3048,3.048000e+00,7.257143e-01,1.332141e+02,1.545486e+02,1.332141e+02,1.652342e-14,1.545486e+02,1.225156e+02,1.545486e+02,1.160152e+00,7.927316e-01
3049,3.049000e+00,7.259524e-01,1.332578e+02,1.545993e+02,1.332578e+02,1.133402e-14,1.545993e+02,1.225557e+02,1.545993e+02,1.160152e+00,7.927316e-01
3050,3.050000e+00,7.261905e-01,1.333015e+02,1.546500e+02,1.333015e+02,1.158472e-14,1.546500e+02,1.225959e+02,1.546500e+02,1.160152e+00,7.927316e-01
3051,3.051000e+00,7.264286e-01,1.333452e+02,1.547007e+02,1.333452e+02,1.549915e-14,1.547007e+02,1.226361e+02,1.547007e+02,1.160152e+00,7.927316e-01
3052,3.052000e+00,7.266667e-01,1.333889e+02,1.547514e+02,1.333889e+02,1.219362e-14,1.547514e+02,1.226763e+02,1.547514e+02,1.160152e+00,7.927316e-01
3053,3.053000e+00,7.269048e-01,1.334326e+02,1.548021e+02,1.334326e+02,1.588951e-14,1.548021e+02,1.227165e+02,1.548021e+02,1.160152e+00,7.927316e-01
3054,3.054000e+00,7.271429e-01,1.334763e+02,1.548528e+02,1.334763e+02,9.919450e-15,1.548528e+02,1.227567e+02,1.548528e+02,1.160152e+00,7.927316e-01
3055,3.055000e+00,7.273810e-01,1.335200e+02,1.549035e+02,1.335200e+02,1.538469e-14,1.549035e+02,1.227969e+02,1.549035e+02,1.160152e+00,7.927316e-01
3056,3.056000e+00,7.276190e-01,1.335637e+02,1.549542e+02,1.335637e+02,9.199594e-15,1.549542e+02,1.228371e+02,1.549542e+02,1.160152e+00,7.927316e-01
3057,3.057000e+00,7.278571e-01,1.336074e+02,1.550049e+02,1.336074e+02,1.355461e-14,1.550049e+02,1.228773e+02,1.550049e+02,1.160152e+00,7.927316e-01
3058,3.058000e+00,7.280952e-01,1.336511e+02,1.550556e+02,1.336511e+02,1.136632e-14,1.550556e+02,1.229175e+02,1.550556e+02,1.160152e+00,7.927316e-01
3059,3.059000e+00,7.283333e-01,1.336948e+02,1.551063e+02,1.336948e+02,1.350088e-14,1.551063e+02,1.229577e+02,1.551063e+02,1.160152e+00,7.927316e-01
3060,3.060000e+00,7.285714e-01,1.337385e+02,1.551570e+02,1.337385e+02,1.330749e-14,1.551570e+02,1.229979e+02,1.551570e+02,1.160152e+00,7.927316e-01
3061,3.061000e+00,7.288095e-01,1.337822e+02,1.552077e+02,1.337822e+02,9.561379e-15,1.552077e+02,1.230381e+02,1.552077e+02,1.160152e+00,7.927316e-01
3062,3.062000e+00,7.290476e-01,1.338259e+02,1.552585e+02,1.338259e+02,1.258412e-14,1.552585e+02,1.230783e+02,1.552585e+02,1.160152e+00,7.927316e-01
3063,3.063000e+00,7.292857e-01,1.338697e+02,1.553092e+02,1.338697e+02,1.383402e-14,1.553092e+02,1.231185e+02,1.553092e+02,1.160152e+00,7.927316e-01
3064,3.064000e+00,7.295238e-01,1.339134e+02,1.553599e+02,1.339134e+02,1.275245e-14,1.553599e+02,1.231587e+02,1.553599e+02,1.160152e+00,7.927316e-01
3065,3.065000e+00,7.297619e-01,1.339571e+02,1.554106e+02,1.339571e+02,1.056065e-14,1.554106e+02,1.231989e+02,1.554106e+02,1.160152e+00,7.927316e-01
3066,3.066000e+00,7.300000e-01,1.340008e+02,1.554613e+02,1.340008e+02,1.513771e-14,1.554613e+02,1.232391e+02,1.554613e+02,1.160152e+00,7.927316e-01
3067,3.067000e+00,7.302381e-01,1.340445e+02,1.555120e+02,1.340445e+02,1.428168e-14,1.555120e+02,1.232793e+02,1.555120e+02,1.160152e+00,7.927316e-01
3068,3.068000e+00,7.304762e-01,1.340882e+02,1.555627e+02,1.340882e+02,1.463989e-14,1.555627e+02,1.233195e+02,1.555627e+02,1.160152e+00,7.927316e-01
3069,3.069000e+00,7.307143e-01,1.341319e+02,1.556134e+02,1.341319e+02,1.133437e-14,1.556134e+02,1.233597e+02,1.556134e+02,1.160152e+00,7.927316e-01
3070,3.070000e+00,7.309524e-01,1.341756e+02,1.556641e+02,1.341756e+02,1.414208e-14,1.556641e+02,1.233999e+02,1.556641e+02,1.160152e+00,7.927316e-01
3071,3.071000e+00,7.311905e-01,1.342193e+02,1.557148e+02,1.342193e+02,1.239087e-14,1.557148e+02,1.234400e+02,1.557148e+02,1.160152e+00,7.927316e-01
3072,3.072000e+00,7.314286e-01,1.342630e+02,1.557655e+02,1.342630e+02,1.342223e-14,1.557655e+02,1.234802e+02,1.557655e+02,1.160152e+00,7.927316e-01
3073,3.073000e+00,7.316667e-01,1.343067e+02,1.558162e+02,1.343067e+02,8.784431e-15,1.558162e+02,1.235204e+02,1.558162e+02,1.160152e+00,7.927316e-01
3074,3.074000e+00,7.319048e-01,1.343504e+02,1.558669e+02,1.343504e+02,1.314295e-14,1.558669e+02,1.235606e+02,1.558669e+02,1.160152e+00,7.927316e-01
3075,3.075000e+00,7.321429e-01,1.343941e+02,1.559176e+02,1.343941e+02,1.383773e-14,1.559176e+02,1.236008e+02,1.559176e+02,1.160152e+00,7.927316e-01
3076,3.076000e+00,7.323810e-01,1.344378e+02,1.559683e+02,1.344378e+02,1.108732e-14,1.559683e+02,1.236410e+02,1.559683e+02,1.160152e+00,7.927316e-01
3077,3.077000e+00,7.326190e-01,1.344815e+02,1.560190e+02,1.344815e+02,1.444664e-14,1.560190e+02,1.236812e+02,1.560190e+02,1.160152e+00,7.927316e-01
3078,3.078000e+00,7.328571e-01,1.345252e+02,1.560697e+02,1.345252e+02,1.591858e-14,1.560697e+02,1.237214e+02,1.560697e+02,1.160152e+00,7.927316e-01
3079,3.079000e+00,7.330952e-01,1.345689e+02,1.561204e+02,1.345689e+02,1.261656e-14,1.561204e+02,1.237616e+02,1.561204e+02,1.160152e+00,7.927316e-01
3080,3.080000e+00,7.333333e-01,1.346126e+02,1.561711e+02,1.346126e+02,1.253068e-14,1.561711e+02,1.238018e+02,1.561711e+02,1.160152e+00,7.927316e-01
3081,3.081000e+00,7.335714e-01,1.346564e+02,1.562218e+02,1.346564e+02,1.345101e-14,1.562218e+02,1.238420e+02,1.562218e+02,1.160152e+00,7.927316e-01
3082,3.082000e+00,7.338095e-01,1.347001e+02,1.562726e+02,1.347001e+02,1.314309e-14,1.562726e+02,1.238822e+02,1.562726e+02,1.160152e+00,7.927316e-01
3083,3.083000e+00,7.340476e-01,1.347438e+02,1.563233e+02,1.347438e+02,1.561072e-14,1.563233e+02,1.239224e+02,1.563233e+02,1.160152e+00,7.927316e-01
3084,3.084000e+00,7.342857e-01,1.347875e+02,1.563740e+02,1.347875e+02,1.086892e-14,1.563740e+02,1.239626e+02,1.563740e+02,1.160152e+00,7.927316e-01
3085,3.085000e+00,7.345238e-01,1.348312e+02,1.564247e+02,1.348312e+02,1.244837e-14,1.564247e+02,1.240028e+02,1.564247e+02,1.160152e+00,7.927316e-01
3086,3.086000e+00,7.347619e-01,1.348749e+02,1.564754e+02,1.348749e+02,1.270258e-14,1.564754e+02,1.240430e+02,1.564754e+02,1.160152e+00,7.927316e-01
3087,3.087000e+00,7.350000e-01,1.349186e+02,1.565261e+02,1.349186e+02,1.616941e-14,1.565261e+02,1.240832e+02,1.565261e+02,1.160152e+00,7.927316e-01
3088,3.088000e+00,7.352381e-01,1.349623e+02,1.565768e+02,1.349623e+02,8.870587e-15,1.565768e+02,1.241234e+02,1.565768e+02,1.160152e+00,7.927316e-01
3089,3.089000e+00,7.354762e-01,1.350060e+02,1.566275e+02,1.350060e+02,1.567160e-14,1.566275e+02,1.241636e+02,1.566275e+02,1.160152e+00,7.927316e-01
3090,3.090000e+00,7.357143e-01,1.350497e+02,1.566782e+02,1.350497e+02,1.125585e-14,1.566782e+02,1.242038e+02,1.566782e+02,1.160152e+00,7.927316e-01
3091,3.091000e+00,7.359524e-01,1.350934e+02,1.567289e+02,1.350934e+02,1.050734e-14,1.567289e+02,1.242440e+02,1.567289e+02,1.160152e+00,7.927316e-01
3092,3.092000e+00,7.361905e-01,1.351371e+02,1.567796e+02,1.351371e+02,1.120212e-14,1.567796e+02,1.242841e+02,1.567796e+02,1.160152e+00,7.927316e-01
3093,3.093000e+00,7.364286e-01,1.351808e+02,1.568303e+02,1.351808e+02,1.511655e-14,1.568303e+02,1.243243e+02,1.568303e+02,1.160152e+00,7.927316e-01
3094,3.094000e+00,7.366667e-01,1.352245e+02,1.568810e+02,1.352245e+02,1.225512e-14,1.568810e+02,1.243645e+02,1.568810e+02,1.160152e+00,7.927316e-01
3095,3.095000e+00,7.369048e-01,1.352682e+02,1.569317e+02,1.352682e+02,1.328648e-14,1.569317e+02,1.244047e+02,1.569317e+02,1.160152e+00,7.927316e-01
3096,3.096000e+00,7.371429e-01,1.353119e+02,1.569824e+02,1.353119e+02,1.308957e-14,1.569824e+02,1.244449e+02,1.569824e+02,1.160152e+00,7.927316e-01
3097,3.097000e+00,7.373810e-01,1.353556e+02,1.570331e+02,1.353556e+02,1.589027e-14,1.570331e+02,1.244851e+02,1.570331e+02,1.160152e+00,7.927316e-01
3098,3.098000e+00,7.376190e-01,1.353993e+02,1.570838e+02,1.353993e+02,1.414607e-14,1.570838e+02,1.245253e+02,1.570838e+02,1.160152e+00,7.927316e-01
3099,3.099000e+00,7.378571e-01,1.354430e+02,1.571345e+02,1.354430e+02,1.139566e-14,1.571345e+02,1.245655e+02,1.571345e+02,1.160152e+00,7.927316e-01
3100,3.100000e+00,7.380952e-01,1.354868e+02,1.571852e+02,1.354868e+02,1.453644e-14,1.571852e+02,1.246057e+02,1.571852e+02,1.160152e+00,7.927316e-01
3101,3.101000e+00,7.383333e-01,1.355305e+02,1.572359e+02,1.355305e+02,1.111989e-14,1.572359e+02,1.246459e+02,1.572359e+02,1.160152e+00,7.927316e-01
3102,3.102000e+00,7.385714e-01,1.355742e+02,1.572866e+02,1.355742e+02,1.381308e-14,1.572866e+02,1.246861e+02,1.572866e+02,1.160152e+00,7.927316e-01
3103,3.103000e+00,7.388095e-01,1.356179e+02,1.573374e+02,1.356179e+02,7.513454e-15,1.573374e+02,1.247263e+02,1.573374e+02,1.160152e+00,7.927316e-01
3104,3.104000e+00,7.390476e-01,1.356616e+02,1.573881e+02,1.356616e+02,1.397789e-14,1.573881e+02,1.247665e+02,1.573881e+02,1.160152e+00,7.927316e-01
3105,3.105000e+00,7.392857e-01,1.357053e+02,1.574388e+02,1.357053e+02,1.256325e-14,1.574388e+02,1.248067e+02,1.574388e+02,1.160152e+00,7.927316e-01
3106,3.106000e+00,7.395238e-01,1.357490e+02,1.574895e+02,1.357490e+02,1.281394e-14,1.574895e+02,1.248469e+02,1.574895e+02,1.160152e+00,7.927316e-01
3107,3.107000e+00,7.397619e-01,1.357927e+02,1.575402e+02,1.357927e+02,1.206544e-14,1.575402e+02,1.248871e+02,1.575402e+02,1.160152e+00,7.927316e-01
3108,3.108000e+00,7.400000e-01,1.358364e+02,1.575909e+02,1.358364e+02,1.519920e-14,1.575909e+02,1.249273e+02,1.575909e+02,1.160152e+00,7.927316e-01
3109,3.109000e+00,7.402381e-01,1.358801e+02,1.576416e+02,1.358801e+02,1.345500e-14,1.576416e+02,1.249675e+02,1.576416e+02,1.160152e+00,7.927316e-01
3110,3.110000e+00,7.404762e-01,1.359238e+02,1.576923e+02,1.359238e+02,1.292503e-14,1.576923e+02,1.250077e+02,1.576923e+02,1.160152e+00,7.927316e-01
3111,3.111000e+00,7.407143e-01,1.359675e+02,1.577430e+02,1.359675e+02,1.195098e-14,1.577430e+02,1.250479e+02,1.577430e+02,1.160152e+00,7.927316e-01
3112,3.112000e+00,7.409524e-01,1.360112e+02,1.577937e+02,1.360112e+02,1.375949e-14,1.577937e+02,1.250881e+02,1.577937e+02,1.160152e+00,7.927316e-01
3113,3.113000e+00,7.411905e-01,1.360549e+02,1.578444e+02,1.360549e+02,1.778144e-14,1.578444e+02,1.251283e+02,1.578444e+02,1.160152e+00,7.927316e-01
3114,3.114000e+00,7.414286e-01,1.360986e+02,1.578951e+02,1.360986e+02,1.037510e-14,1.578951e+02,1.251684e+02,1.578951e+02,1.160152e+00,7.927316e-01
3115,3.115000e+00,7.416667e-01,1.361423e+02,1.579458e+02,1.361423e+02,1.461909e-14,1.579458e+02,1.252086e+02,1.579458e+02,1.160152e+00,7.927316e-01
3116,3.116000e+00,7.419048e-01,1.361860e+02,1.579965e+02,1.361860e+02,9.651735e-15,1.579965e+02,1.252488e+02,1.579965e+02,1.160152e+00,7.927316e-01
3117,3.117000e+00,7.421429e-01,1.362297e+02,1.580472e+02,1.362297e+02,1.256696e-14,1.580472e+02,1.252890e+02,1.580472e+02,1.160152e+00,7.927316e-01
3118,3.118000e+00,7.423810e-01,1.362735e+02,1.580979e+02,1.362735e+02,8.484281e-15,1.580979e+02,1.253292e+02,1.580979e+02,1.160152e+00,7.927316e-01
3119,3.119000e+00,7.426190e-01,1.363172e+02,1.581486e+02,1.363172e+02,1.761676e-14,1.581486e+02,1.253694e+02,1.581486e+02,1.160152e+00,7.927316e-01
3120,3.120000e+00,7.428571e-01,1.363609e+02,1.581993e+02,1.363609e+02,1.242736e-14,1.581993e+02,1.254096e+02,1.581993e+02,1.160152e+00,7.927316e-01
3121,3.121000e+00,7.430952e-01,1.364046e+02,1.582500e+02,1.364046e+02,1.401032e-14,1.582500e+02,1.254498e+02,1.582500e+02,1.160152e+00,7.927316e-01
3122,3.122000e+00,7.433333e-01,1.364483e+02,1.583007e+02,1.364483e+02,1.259218e-14,1.583007e+02,1.254900e+02,1.583007e+02,1.160152e+00,7.927316e-01
3123,3.123000e+00,7.435714e-01,1.364920e+02,1.583515e+02,1.364920e+02,1.306842e-14,1.583515e+02,1.255302e+02,1.583515e+02,1.160152e+00,7.927316e-01
3124,3.124000e+00,7.438095e-01,1.365357e+02,1.584022e+02,1.365357e+02,1.364868e-14,1.584022e+02,1.255704e+02,1.584022e+02,1.160152e+00,7.927316e-01
3125,3.125000e+00,7.440476e-01,1.365794e+02,1.584529e+02,1.365794e+02,1.345177e-14,1.584529e+02,1.256106e+02,1.584529e+02,1.160152e+00,7.927316e-01
3126,3.126000e+00,7.442857e-01,1.366231e+02,1.585036e+02,1.366231e+02,1.403904e-14,1.585036e+02,1.256508e+02,1.585036e+02,1.160152e+00,7.927316e-01
3127,3.127000e+00,7.445238e-01,1.366668e+02,1.585543e+02,1.366668e+02,1.162169e-14,1.585543e+02,1.256910e+02,1.585543e+02,1.160152e+00,7.927316e-01
3128,3.128000e+00,7.447619e-01,1.367105e+02,1.586050e+02,1.367105e+02,1.420736e-14,1.586050e+02,1.257312e+02,1.586050e+02,1.160152e+00,7.927316e-01
3129,3.129000e+00,7.450000e-01,1.367542e+02,1.586557e+02,1.367542e+02,1.090184e-14,1.586557e+02,1.257714e+02,1.586557e+02,1.160152e+00,7.927316e-01
3130,3.130000e+00,7.452381e-01,1.367979e+02,1.587064e+02,1.367979e+02,1.259582e-14,1.587064e+02,1.258116e+02,1.587064e+02,1.160152e+00,7.927316e-01
3131,3.131000e+00,7.454762e-01,1.368416e+02,1.587571e+02,1.368416e+02,1.484492e-14,1.587571e+02,1.258518e+02,1.587571e+02,1.160152e+00,7.927316e-01
3132,3.132000e+00,7.457143e-01,1.368853e+02,1.588078e+02,1.368853e+02,1.364881e-14,1.588078e+02,1.258920e+02,1.588078e+02,1.160152e+00,7.927316e-01
3133,3.133000e+00,7.459524e-01,1.369290e+02,1.588585e+02,1.369290e+02,1.012475e-14,1.588585e+02,1.259322e+02,1.588585e+02,1.160152e+00,7.927316e-01
3134,3.134000e+00,7.461905e-01,1.369727e+02,1.589092e+02,1.369727e+02,1.526043e-14,1.589092e+02,1.259724e+02,1.589092e+02,1.160152e+00,7.927316e-01
3135,3.135000e+00,7.464286e-01,1.370164e+02,1.589599e+02,1.370164e+02,1.206943e-14,1.589599e+02,1.260126e+02,1.589599e+02,1.160152e+00,7.927316e-01
3136,3.136000e+00,7.466667e-01,1.370601e+02,1.590106e+02,1.370601e+02,1.409297e-14,1.590106e+02,1.260527e+02,1.590106e+02,1.160152e+00,7.927316e-01
3137,3.137000e+00,7.469048e-01,1.371039e+02,1.590613e+02,1.371039e+02,1.290388e-14,1.590613e+02,1.260929e+02,1.590613e+02,1.160152e+00,7.927316e-01
3138,3.138000e+00,7.471429e-01,1.371476e+02,1.591120e+02,1.371476e+02,1.625970e-14,1.591120e+02,1.261331e+02,1.591120e+02,1.160152e+00,7.927316e-01
3139,3.139000e+00,7.473810e-01,1.371913e+02,1.591627e+02,1.371913e+02,1.284315e-14,1.591627e+02,1.261733e+02,1.591627e+02,1.160152e+00,7.927316e-01
3140,3.140000e+00,7.476190e-01,1.372350e+02,1.592134e+02,1.372350e+02,1.376348e-14,1.592134e+02,1.262135e+02,1.592134e+02,1.160152e+00,7.927316e-01
3141,3.141000e+00,7.478571e-01,1.372787e+02,1.592641e+02,1.372787e+02,1.323351e-14,1.592641e+02,1.262537e+02,1.592641e+02,1.160152e+00,7.927316e-01
3142,3.142000e+00,7.480952e-01,1.373224e+02,1.593148e+02,1.373224e+02,1.193340e-14,1.593148e+02,1.262939e+02,1.593148e+02,1.160152e+00,7.927316e-01
3143,3.143000e+00,7.483333e-01,1.373661e+02,1.593656e+02,1.373661e+02,1.295775e-14,1.593656e+02,1.263341e+02,1.593656e+02,1.160152e+00,7.927316e-01
3144,3.144000e+00,7.485714e-01,1.374098e+02,1.594163e+02,1.374098e+02,1.076595e-14,1.594163e+02,1.263743e+02,1.594163e+02,1.160152e+00,7.927316e-01
3145,3.145000e+00,7.488095e-01,1.374535e+02,1.594670e+02,1.374535e+02,1.601265e-14,1.594670e+02,1.264145e+02,1.594670e+02,1.160152e+00,7.927316e-01
3146,3.146000e+00,7.490476e-01,1.374972e+02,1.595177e+02,1.374972e+02,1.315121e-14,1.595177e+02,1.264547e+02,1.595177e+02,1.160152e+00,7.927316e-01
3147,3.147000e+00,7.492857e-01,1.375409e+02,1.595684e+02,1.375409e+02,1.484519e-14,1.595684e+02,1.264949e+02,1.595684e+02,1.160152e+00,7.927316e-01
3148,3.148000e+00,7.495238e-01,1.375846e+02,1.596191e+02,1.375846e+02,1.287544e-14,1.596191e+02,1.265351e+02,1.596191e+02,1.160152e+00,7.927316e-01
3149,3.149000e+00,7.497619e-01,1.376283e+02,1.596698e+02,1.376283e+02,1.612374e-14,1.596698e+02,1.265753e+02,1.596698e+02,1.160152e+00,7.927316e-01
3150,3.150000e+00,7.500000e-01,1.376720e+02,1.597205e+02,1.376720e+02,1.481661e-14,1.597205e+02,1.266155e+02,1.597205e+02,1.160152e+00,7.927316e-01
3151,3.151000e+00,7.502381e-01,1.377157e+02,1.597712e+02,1.377157e+02,1.673615e-14,1.597712e+02,1.266557e+02,1.597712e+02,1.160152e+00,7.927316e-01
3152,3.152000e+00,7.504762e-01,1.377594e+02,1.598219e+02,1.377594e+02,1.076609e-14,1.598219e+02,1.266959e+02,1.598219e+02,1.160152e+00,7.927316e-01
3153,3.153000e+00,7.507143e-01,1.378031e+02,1.598726e+02,1.378031e+02,1.556870e-14,1.598726e+02,1.267361e+02,1.598726e+02,1.160152e+00,7.927316e-01
