step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_total,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
443,4.440000e-01,1.000000e-03,-1.000013e+00,1.000053e+00,-2.000000e-01,9.428667e-01,1.036169e-04,0,0.000000e+00,1.398367e+00,-1.879142e+01,4.418756e-01,3.862742e+01,1.237674e+01,3.294721e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.871402e-01,-5.440279e-03,5.450227e-03,-1.744306e-03,1.293731e-02,1.272866e-02,7.886477e-07,1.071250e-02,7.683913e-01,1.440083e-03,-6.502357e+00,6.839696e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.385625e+00,3.304150e+02,1.485551e+03,0.000000e+00,0.000000e+00,0.000000e+00
444,4.450000e-01,1.000000e-03,-1.000014e+00,1.000054e+00,-2.000000e-01,9.428668e-01,1.104179e-04,0,0.000000e+00,1.325846e+00,-1.883381e+01,4.428913e-01,3.875309e+01,1.240480e+01,3.309610e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.744071e-01,-5.671774e-03,5.682415e-03,-1.799629e-03,1.349221e-02,1.327714e-02,8.639505e-07,1.119029e-02,7.994336e-01,1.502137e-03,-6.819959e+00,7.090019e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.441127e+00,3.319038e+02,1.488897e+03,0.000000e+00,0.000000e+00,0.000000e+00
445,4.460000e-01,1.000000e-03,-1.000015e+00,1.000055e+00,-2.000000e-01,9.428669e-01,1.178276e-04,0,0.000000e+00,1.329337e+00,-1.887620e+01,4.439078e-01,3.887990e+01,1.243281e+01,3.324532e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.695559e-01,-5.917958e-03,5.929340e-03,-1.859067e-03,1.408014e-02,1.385861e-02,9.483458e-07,1.169581e-02,8.319312e-01,1.567923e-03,-7.156367e+00,7.353551e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.576491e+00,3.333961e+02,1.492243e+03,0.000000e+00,0.000000e+00,0.000000e+00
446,4.470000e-01,1.000000e-03,-1.000015e+00,1.000056e+00,-2.000000e-01,9.428670e-01,1.259086e-04,0,0.000000e+00,1.564355e+00,-1.891859e+01,4.449252e-01,3.900784e+01,1.246078e+01,3.339488e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.473130e-01,-6.179729e-03,6.191900e-03,-1.922321e-03,1.470274e-02,1.447476e-02,1.043048e-06,1.223054e-02,8.659200e-01,1.637632e-03,-7.512498e+00,7.630830e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.384014e+00,3.348917e+02,1.495589e+03,0.000000e+00,0.000000e+00,0.000000e+00
447,4.480000e-01,1.000000e-03,-1.000016e+00,1.000057e+00,-2.000000e-01,9.428671e-01,1.347292e-04,0,0.000000e+00,1.411287e+00,-1.896098e+01,4.459436e-01,3.913687e+01,1.248868e+01,3.354477e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.152692e-01,-6.457988e-03,6.470995e-03,-1.989075e-03,1.536157e-02,1.513507e-02,1.149431e-06,1.279595e-02,9.014273e-01,1.712338e-03,-7.889223e+00,7.922343e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.572126e+00,3.363906e+02,1.498934e+03,0.000000e+00,0.000000e+00,0.000000e+00
448,4.490000e-01,1.000000e-03,-1.000017e+00,1.000058e+00,-2.000000e-01,9.428673e-01,1.443645e-04,0,0.000000e+00,1.342040e+00,-1.900336e+01,4.469629e-01,3.926695e+01,1.251654e+01,3.369500e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.695677e-01,-6.753616e-03,6.767508e-03,-2.059499e-03,1.605804e-02,1.584040e-02,1.269043e-06,1.339344e-02,9.384692e-01,1.792137e-03,-8.287332e+00,8.228511e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.656873e+00,3.378929e+02,1.502279e+03,0.000000e+00,0.000000e+00,0.000000e+00
449,4.500000e-01,1.000000e-03,-1.000018e+00,1.000059e+00,-2.000000e-01,9.428674e-01,1.548961e-04,0,0.000000e+00,1.365567e+00,-1.904574e+01,4.479831e-01,3.939802e+01,1.254433e+01,3.384556e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.006085e-01,-7.067457e-03,7.082280e-03,-2.133755e-03,1.682219e-02,1.658689e-02,1.403621e-06,1.402436e-02,9.770482e-01,1.876592e-03,-8.707503e+00,8.549665e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.485366e+00,3.393985e+02,1.505624e+03,0.000000e+00,0.000000e+00,0.000000e+00
450,4.510000e-01,1.000000e-03,-1.000019e+00,1.000060e+00,-2.000000e-01,9.428676e-01,1.664129e-04,0,0.000000e+00,1.390299e+00,-1.908813e+01,4.490044e-01,3.953000e+01,1.257206e+01,3.399646e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.785341e-01,-7.400283e-03,7.416079e-03,-2.211989e-03,1.763331e-02,1.737576e-02,1.555105e-06,1.468990e-02,1.017151e+00,1.965843e-03,-9.150259e+00,8.886016e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.314902e+00,3.409075e+02,1.508969e+03,0.000000e+00,0.000000e+00,0.000000e+00
451,4.520000e-01,1.000000e-03,-1.000020e+00,1.000061e+00,-2.000000e-01,9.428678e-01,1.790104e-04,0,0.000000e+00,1.311167e+00,-1.913051e+01,4.500267e-01,3.966280e+01,1.259972e+01,3.414769e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.686679e-01,-7.752762e-03,7.769569e-03,-2.294329e-03,1.848977e-02,1.820792e-02,1.725643e-06,1.539108e-02,1.058744e+00,2.059991e-03,-9.615920e+00,9.237632e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.488570e+00,3.424198e+02,1.512314e+03,0.000000e+00,0.000000e+00,0.000000e+00
452,4.530000e-01,1.000000e-03,-1.000021e+00,1.000062e+00,-2.000000e-01,9.428680e-01,1.927906e-04,0,0.000000e+00,1.321801e+00,-1.917289e+01,4.510500e-01,3.979630e+01,1.262732e+01,3.429926e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.709316e-01,-8.125411e-03,8.143259e-03,-2.380874e-03,1.939215e-02,1.908379e-02,1.917600e-06,1.612870e-02,1.101771e+00,2.159084e-03,-1.010455e+01,9.604400e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.394126e+00,3.439355e+02,1.515659e+03,0.000000e+00,0.000000e+00,0.000000e+00
453,4.540000e-01,1.000000e-03,-1.000022e+00,1.000063e+00,-2.000000e-01,9.428682e-01,2.078618e-04,0,0.000000e+00,1.327651e+00,-1.921526e+01,4.520744e-01,3.993037e+01,1.265485e+01,3.445116e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.717314e-01,-8.523070e-03,8.542867e-03,-2.471883e-03,2.034043e-02,2.000323e-02,2.133550e-06,1.690324e-02,1.146153e+00,2.263107e-03,-1.061590e+01,9.985993e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.525318e+00,3.454545e+02,1.519004e+03,0.000000e+00,0.000000e+00,0.000000e+00
454,4.550000e-01,1.000000e-03,-1.000023e+00,1.000065e+00,-2.000000e-01,9.428684e-01,2.243371e-04,0,0.000000e+00,1.326976e+00,-1.925764e+01,4.530999e-01,4.006485e+01,1.268231e+01,3.460339e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.708916e-01,-8.946862e-03,8.967847e-03,-2.570738e-03,2.133387e-02,2.096539e-02,2.376260e-06,1.771483e-02,1.191780e+00,2.371963e-03,-1.114935e+01,1.038184e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.379124e+00,3.469768e+02,1.522350e+03,0.000000e+00,0.000000e+00,0.000000e+00
455,4.560000e-01,1.000000e-03,-1.000025e+00,1.000066e+00,-2.000000e-01,9.428687e-01,2.423333e-04,0,0.000000e+00,1.333065e+00,-1.930001e+01,4.541265e-01,4.019955e+01,1.270971e+01,3.475596e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.711296e-01,-9.392789e-03,9.414968e-03,-2.674305e-03,2.237088e-02,2.199916e-02,2.648662e-06,1.856313e-02,1.238514e+00,2.488921e-03,-1.170383e+01,1.079108e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.399022e+00,3.485025e+02,1.525697e+03,0.000000e+00,0.000000e+00,0.000000e+00
456,4.570000e-01,1.000000e-03,-1.000026e+00,1.000067e+00,-2.000000e-01,9.428689e-01,2.619685e-04,0,0.000000e+00,1.353717e+00,-1.934239e+01,4.551541e-01,4.033427e+01,1.273703e+01,3.490887e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.803111e-01,-9.860480e-03,9.883843e-03,-2.782526e-03,2.344884e-02,2.308185e-02,2.953804e-06,1.944733e-02,1.286184e+00,2.611413e-03,-1.227781e+01,1.121257e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.394700e+00,3.500316e+02,1.529045e+03,0.000000e+00,0.000000e+00,0.000000e+00
457,4.580000e-01,1.000000e-03,-1.000028e+00,1.000069e+00,-2.000000e-01,9.428692e-01,2.833598e-04,0,0.000000e+00,1.329139e+00,-1.938476e+01,4.561827e-01,4.046879e+01,1.276429e+01,3.506211e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.686417e-01,-1.034913e-02,1.037365e-02,-2.895273e-03,2.456402e-02,2.420429e-02,3.294783e-06,2.036603e-02,1.334588e+00,2.738403e-03,-1.286921e+01,1.164481e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.423186e+00,3.515640e+02,1.532394e+03,0.000000e+00,0.000000e+00,0.000000e+00
458,4.590000e-01,1.000000e-03,-1.000030e+00,1.000071e+00,-2.000000e-01,9.428695e-01,3.066194e-04,0,0.000000e+00,1.344363e+00,-1.942713e+01,4.572123e-01,4.060288e+01,1.279149e+01,3.521568e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.671508e-01,-1.085745e-02,1.088306e-02,-3.012347e-03,2.571143e-02,2.536173e-02,3.674650e-06,2.131719e-02,1.383494e+00,2.869352e-03,-1.347540e+01,1.208597e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.425353e+00,3.530997e+02,1.535744e+03,0.000000e+00,0.000000e+00,0.000000e+00
459,4.600000e-01,1.000000e-03,-1.000031e+00,1.000072e+00,-2.000000e-01,9.428698e-01,3.318514e-04,0,0.000000e+00,1.342559e+00,-1.946950e+01,4.582429e-01,4.073627e+01,1.281863e+01,3.536959e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.685590e-01,-1.138356e-02,1.141017e-02,-3.135572e-03,2.688905e-02,2.654808e-02,4.096292e-06,2.229815e-02,1.432640e+00,3.003572e-03,-1.409319e+01,1.253390e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.427500e+00,3.546388e+02,1.539097e+03,0.000000e+00,0.000000e+00,0.000000e+00
460,4.610000e-01,1.000000e-03,-1.000033e+00,1.000074e+00,-2.000000e-01,9.428702e-01,3.591457e-04,0,0.000000e+00,1.363762e+00,-1.951187e+01,4.592743e-01,4.086871e+01,1.293179e+01,3.552384e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.715250e-01,-1.192499e-02,1.195249e-02,-3.265213e-03,2.816473e-02,2.776681e-02,4.562288e-06,2.330555e-02,1.481742e+00,3.141456e-03,-1.471886e+01,1.298614e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.425264e+00,3.561812e+02,1.542452e+03,0.000000e+00,0.000000e+00,0.000000e+00
461,4.620000e-01,1.000000e-03,-1.000035e+00,1.000076e+00,-2.000000e-01,9.428706e-01,3.885744e-04,0,0.000000e+00,1.342053e+00,-1.955424e+01,4.603066e-01,4.099994e+01,1.315615e+01,3.567842e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.706530e-01,-1.247860e-02,1.250683e-02,-3.398504e-03,2.945842e-02,2.903377e-02,5.074742e-06,2.433541e-02,1.530497e+00,3.284796e-03,-1.534822e+01,1.343994e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.410572e+00,3.577271e+02,1.545809e+03,0.000000e+00,0.000000e+00,0.000000e+00
462,4.630000e-01,1.000000e-03,-1.000037e+00,1.000078e+00,-2.000000e-01,9.428710e-01,4.201851e-04,0,0.000000e+00,1.319785e+00,-1.959661e+01,4.613395e-01,4.112971e+01,1.337438e+01,3.583333e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.697165e-01,-1.305652e-02,1.308724e-02,-3.534962e-03,3.075973e-02,3.030769e-02,5.635103e-06,2.538315e-02,1.578596e+00,3.428924e-03,-1.597675e+01,1.389237e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.493947e+00,3.592762e+02,1.549169e+03,0.000000e+00,0.000000e+00,0.000000e+00
463,4.640000e-01,1.000000e-03,-1.000040e+00,1.000080e+00,-2.000000e-01,9.428715e-01,4.539959e-04,0,0.000000e+00,1.339699e+00,-1.963898e+01,4.623731e-01,4.125777e+01,1.358538e+01,3.598859e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,9.581487e-01,-1.364892e-02,1.368022e-02,-3.674068e-03,3.205708e-02,3.158740e-02,6.243970e-06,2.644370e-02,1.625728e+00,3.573706e-03,-1.659966e+01,1.434036e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.385122e+00,3.608288e+02,1.552532e+03,0.000000e+00,0.000000e+00,0.000000e+00
464,4.650000e-01,1.000000e-03,-1.000042e+00,1.000082e+00,-2.000000e-01,9.428719e-01,4.899905e-04,0,0.000000e+00,1.527643e+00,-1.968134e+01,4.634072e-01,4.138392e+01,1.378813e+01,3.614418e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.573848e-01,-1.424440e-02,1.427606e-02,-3.816823e-03,3.333808e-02,3.287060e-02,6.900914e-06,2.751164e-02,1.671593e+00,3.718884e-03,-1.721214e+01,1.478084e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.400424e+00,3.623847e+02,1.555898e+03,0.000000e+00,0.000000e+00,0.000000e+00
465,4.660000e-01,1.000000e-03,-1.000044e+00,1.000085e+00,-2.000000e-01,9.428725e-01,5.281141e-04,0,0.000000e+00,1.376573e+00,-1.972371e+01,4.644417e-01,4.150796e+01,1.398172e+01,3.630010e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.151822e-01,-1.483772e-02,1.486947e-02,-3.963577e-03,3.458987e-02,3.412656e-02,7.604310e-06,2.858135e-02,1.715913e+00,3.860980e-03,-1.780953e+01,1.521079e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.506634e+00,3.639439e+02,1.559268e+03,0.000000e+00,0.000000e+00,0.000000e+00
466,4.670000e-01,1.000000e-03,-1.000047e+00,1.000087e+00,-2.000000e-01,9.428730e-01,5.682706e-04,0,0.000000e+00,1.374010e+00,-1.976608e+01,4.654765e-01,4.162975e+01,1.416543e+01,3.645637e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.803830e-01,-1.542324e-02,1.545480e-02,-4.111354e-03,3.584847e-02,3.540145e-02,8.351215e-06,2.964718e-02,1.758440e+00,4.005216e-03,-1.842771e+01,1.562740e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.618043e+00,3.655066e+02,1.562641e+03,0.000000e+00,0.000000e+00,0.000000e+00
467,4.680000e-01,1.000000e-03,-1.000049e+00,1.000090e+00,-2.000000e-01,9.428737e-01,6.103218e-04,0,0.000000e+00,1.644364e+00,-1.980845e+01,4.665115e-01,4.174918e+01,1.433870e+01,3.661297e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.080297e-01,-1.600441e-02,1.603836e-02,-4.259705e-03,3.712677e-02,3.662769e-02,9.137297e-06,3.070366e-02,1.798970e+00,4.143950e-03,-1.905711e+01,1.602818e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.475803e+00,3.670726e+02,1.566018e+03,0.000000e+00,0.000000e+00,0.000000e+00
468,4.690000e-01,1.000000e-03,-1.000051e+00,1.000093e+00,-2.000000e-01,9.428743e-01,6.540888e-04,0,0.000000e+00,1.406051e+00,-1.985082e+01,4.675466e-01,4.186618e+01,1.450116e+01,3.676991e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.912892e-01,-1.659144e-02,1.662497e-02,-4.408838e-03,3.834210e-02,3.779099e-02,9.956820e-06,3.174569e-02,1.837341e+00,4.275563e-03,-1.966051e+01,1.641100e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.508598e+00,3.686420e+02,1.569398e+03,0.000000e+00,0.000000e+00,0.000000e+00
469,4.700000e-01,1.000000e-03,-1.000054e+00,1.000096e+00,-2.000000e-01,9.428750e-01,6.993545e-04,0,0.000000e+00,1.360015e+00,-1.989320e+01,4.685818e-01,4.198073e+01,1.465265e+01,3.692719e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.024075e-01,-1.715763e-02,1.719044e-02,-4.558117e-03,3.948245e-02,3.893157e-02,1.080271e-05,3.276868e-02,1.873446e+00,4.404604e-03,-2.023424e+01,1.677419e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.482469e+00,3.702148e+02,1.572781e+03,0.000000e+00,0.000000e+00,0.000000e+00
470,4.710000e-01,1.000000e-03,-1.000056e+00,1.000100e+00,-2.000000e-01,9.428758e-01,7.458696e-04,0,0.000000e+00,1.355262e+00,-1.993557e+01,4.696168e-01,4.209285e+01,1.479321e+01,3.708480e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.888710e-01,-1.769749e-02,1.772932e-02,-4.707550e-03,4.053766e-02,4.002326e-02,1.166666e-05,3.376868e-02,1.907229e+00,4.528115e-03,-2.077560e+01,1.711661e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.483213e+00,3.717909e+02,1.576166e+03,0.000000e+00,0.000000e+00,0.000000e+00
471,4.720000e-01,1.000000e-03,-1.000059e+00,1.000103e+00,-2.000000e-01,9.428765e-01,7.933589e-04,0,0.000000e+00,1.365614e+00,-1.997795e+01,4.706516e-01,4.220261e+01,1.492306e+01,3.724276e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.950626e-01,-1.823024e-02,1.826436e-02,-4.857361e-03,4.150765e-02,4.102260e-02,1.253938e-05,3.474251e-02,1.938684e+00,4.641178e-03,-2.128294e+01,1.743758e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.624496e+00,3.733705e+02,1.579555e+03,0.000000e+00,0.000000e+00,0.000000e+00
472,4.730000e-01,1.000000e-03,-1.000061e+00,1.000107e+00,-2.000000e-01,9.428774e-01,8.415291e-04,0,0.000000e+00,1.353354e+00,-2.002033e+01,4.716863e-01,4.231010e+01,1.504257e+01,3.740105e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.687477e-01,-1.874574e-02,1.877870e-02,-5.007972e-03,4.249981e-02,4.195499e-02,1.341076e-05,3.568773e-02,1.967850e+00,4.746666e-03,-2.175564e+01,1.773695e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.402564e+00,3.749534e+02,1.582945e+03,0.000000e+00,0.000000e+00,0.000000e+00
473,4.740000e-01,1.000000e-03,-1.000064e+00,1.000111e+00,-2.000000e-01,9.428783e-01,8.900770e-04,0,0.000000e+00,1.330647e+00,-2.006271e+01,4.727207e-01,4.241544e+01,1.515225e+01,3.755969e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.687947e-01,-1.922478e-02,1.925637e-02,-5.159999e-03,4.338419e-02,4.281669e-02,1.427019e-05,3.660270e-02,1.994810e+00,4.844156e-03,-2.219407e+01,1.801501e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.402447e+00,3.765398e+02,1.586338e+03,0.000000e+00,0.000000e+00,0.000000e+00
474,4.750000e-01,1.000000e-03,-1.000066e+00,1.000115e+00,-2.000000e-01,9.428792e-01,9.386977e-04,0,0.000000e+00,1.324855e+00,-2.010509e+01,4.737548e-01,4.251877e+01,1.525272e+01,3.771866e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.726650e-01,-1.966382e-02,1.969386e-02,-5.314217e-03,4.415763e-02,4.358877e-02,1.510687e-05,3.748650e-02,2.019677e+00,4.931506e-03,-2.259943e+01,1.827244e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.397066e+00,3.781295e+02,1.589732e+03,0.000000e+00,0.000000e+00,0.000000e+00
475,4.760000e-01,1.000000e-03,-1.000068e+00,1.000119e+00,-2.000000e-01,9.428802e-01,9.870908e-04,0,0.000000e+00,1.327562e+00,-2.014748e+01,4.747885e-01,4.262027e+01,1.534466e+01,3.787797e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.681057e-01,-2.006004e-02,2.008839e-02,-5.471530e-03,4.481929e-02,4.426451e-02,1.591006e-05,3.833888e-02,2.042590e+00,5.007958e-03,-2.297362e+01,1.851025e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.423679e+00,3.797226e+02,1.593127e+03,0.000000e+00,0.000000e+00,0.000000e+00
476,4.770000e-01,1.000000e-03,-1.000071e+00,1.000124e+00,-2.000000e-01,9.428812e-01,1.034968e-03,0,0.000000e+00,1.328935e+00,-2.018986e+01,4.758220e-01,4.272008e+01,1.542880e+01,3.803762e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.678675e-01,-2.044578e-02,2.047686e-02,-5.639815e-03,4.538641e-02,4.486274e-02,1.666939e-05,3.916012e-02,2.063704e+00,5.075639e-03,-2.332934e+01,1.872968e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.366019e+00,3.813191e+02,1.596524e+03,0.000000e+00,0.000000e+00,0.000000e+00
477,4.780000e-01,1.000000e-03,-1.000072e+00,1.000129e+00,-2.000000e-01,9.428823e-01,1.082054e-03,0,0.000000e+00,1.327156e+00,-2.023225e+01,4.768550e-01,4.281838e+01,1.550587e+01,3.819762e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.709972e-01,-2.079896e-02,2.082842e-02,-5.818363e-03,4.594028e-02,4.537487e-02,1.737512e-05,3.995099e-02,2.083186e+00,5.133581e-03,-2.371673e+01,1.893218e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.397635e+00,3.829191e+02,1.599921e+03,0.000000e+00,0.000000e+00,0.000000e+00
478,4.790000e-01,1.000000e-03,-1.000074e+00,1.000134e+00,-2.000000e-01,9.428834e-01,1.128095e-03,0,0.000000e+00,1.368086e+00,-2.027465e+01,4.778878e-01,4.291533e+01,1.557660e+01,3.835795e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.700426e-01,-2.110686e-02,2.113463e-02,-6.006067e-03,4.637999e-02,4.577714e-02,1.801840e-05,4.071259e-02,2.101205e+00,5.179093e-03,-2.407381e+01,1.911930e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.405257e+00,3.845224e+02,1.603318e+03,0.000000e+00,0.000000e+00,0.000000e+00
479,4.800000e-01,1.000000e-03,-1.000076e+00,1.000140e+00,-2.000000e-01,9.428846e-01,1.172857e-03,0,0.000000e+00,1.330951e+00,-2.031704e+01,4.789202e-01,4.301109e+01,1.564170e+01,3.851862e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.709111e-01,-2.136896e-02,2.139501e-02,-6.204187e-03,4.671033e-02,4.609666e-02,1.859142e-05,4.144629e-02,2.117928e+00,5.215242e-03,-2.440380e+01,1.929266e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.405989e+00,3.861291e+02,1.606715e+03,0.000000e+00,0.000000e+00,0.000000e+00
480,4.810000e-01,1.000000e-03,-1.000078e+00,1.000145e+00,-2.000000e-01,9.428858e-01,1.216124e-03,0,0.000000e+00,1.334251e+00,-2.035944e+01,4.799523e-01,4.310580e+01,1.570182e+01,3.867963e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.677987e-01,-2.158539e-02,2.160970e-02,-6.413882e-03,4.693704e-02,4.635494e-02,1.908765e-05,4.215363e-02,2.133517e+00,5.244463e-03,-2.471008e+01,1.945391e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.395995e+00,3.877392e+02,1.610112e+03,0.000000e+00,0.000000e+00,0.000000e+00
481,4.820000e-01,1.000000e-03,-1.000079e+00,1.000151e+00,-2.000000e-01,9.428871e-01,1.257706e-03,0,0.000000e+00,1.330793e+00,-2.040184e+01,4.809840e-01,4.319959e+01,1.575757e+01,3.884098e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.649735e-01,-2.178892e-02,2.181689e-02,-6.651747e-03,4.706658e-02,4.651241e-02,1.950190e-05,4.283625e-02,2.148126e+00,5.262278e-03,-2.499604e+01,1.960469e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.390603e+00,3.893527e+02,1.613509e+03,0.000000e+00,0.000000e+00,0.000000e+00
482,4.830000e-01,1.000000e-03,-1.000080e+00,1.000157e+00,-2.000000e-01,9.428884e-01,1.297432e-03,0,0.000000e+00,1.324771e+00,-2.044424e+01,4.820155e-01,4.329258e+01,1.580949e+01,3.900267e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.670669e-01,-2.196185e-02,2.198836e-02,-6.912037e-03,4.715532e-02,4.657584e-02,1.983052e-05,4.349583e-02,2.161897e+00,5.269454e-03,-2.526496e+01,1.974663e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.398299e+00,3.909696e+02,1.616906e+03,0.000000e+00,0.000000e+00,0.000000e+00
483,4.840000e-01,1.000000e-03,-1.000081e+00,1.000163e+00,-2.000000e-01,9.428897e-01,1.335154e-03,0,0.000000e+00,1.317528e+00,-2.048664e+01,4.830466e-01,4.338488e+01,1.585806e+01,3.916470e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,7.664267e-01,-2.209226e-02,2.211733e-02,-7.190496e-03,4.717737e-02,4.658045e-02,2.007136e-05,4.413409e-02,2.174964e+00,5.269976e-03,-2.552001e+01,1.988135e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.481149e+00,3.925899e+02,1.620301e+03,0.000000e+00,0.000000e+00,0.000000e+00
484,4.850000e-01,1.000000e-03,-1.000082e+00,1.000169e+00,-2.000000e-01,9.428911e-01,1.370744e-03,0,0.000000e+00,1.420378e+00,-2.052905e+01,4.840775e-01,4.347657e+01,1.590372e+01,3.932707e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,9.713901e-01,-2.218174e-02,2.220545e-02,-7.487794e-03,4.711220e-02,4.650672e-02,2.022390e-05,4.475271e-02,2.187448e+00,5.261635e-03,-2.576416e+01,2.001044e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.508231e+00,3.942136e+02,1.623696e+03,0.000000e+00,0.000000e+00,0.000000e+00
485,4.860000e-01,1.000000e-03,-1.000082e+00,1.000176e+00,-2.000000e-01,9.428925e-01,1.404099e-03,0,0.000000e+00,1.386939e+00,-2.057146e+01,4.851081e-01,4.356773e+01,1.594680e+01,3.948978e+02,1.000000e+00,1.500000e+00,0,0.000000e+00,8.271013e-01,-2.223235e-02,2.225477e-02,-7.804360e-03,4.696765e-02,4.635548e-02,2.028918e-05,4.535337e-02,2.199460e+00,5.244524e-03,-2.600024e+01,2.013550e+01,0.000000e+00,0.000000e+00,0.000000e+00,2.556137e+00,3.958407e+02,1.627089e+03,0.000000e+00,0.000000e+00,0.000000e+00
